Date_time,PM25,PM10,NO2,O3,Pollution_peak,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2020-07-05,4.75,8.59,13.64,58.25,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2020-07-06,9.9,30.0,25.56,69.9,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2020-07-07,9.85,30.37,45.62,91.75,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,0
2020-07-08,9.95,27.85,38.02,68.65,0,1,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2020-07-09,8.78,23.28,26.5,72.1,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2020-07-10,7.32,18.99,23.34,80.8,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2020-07-11,10.39,20.84,31.76,88.2,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2020-07-12,10.82,20.34,37.55,98.9,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2020-07-13,11.73,28.08,51.55,113.7,0,2,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2020-07-14,9.72,15.24,29.55,85.6,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,0
2020-07-15,9.59,23.63,35.63,73.1,0,1,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2020-07-16,8.92,22.68,34.85,54.3,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2020-07-17,11.53,25.11,56.56,75.9,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2020-07-18,12.48,25.76,52.56,92.9,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2020-07-19,9.48,23.32,34.02,92.5,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2020-07-20,11.24,32.21,30.26,88.0,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2020-07-21,10.22,35.11,45.43,100.9,0,2,1.2246467991473532e-16,-1.0,0.0,1.0,0
2020-07-22,13.13,43.59,47.7,99.5,0,2,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2020-07-23,13.28,43.84,65.14,125.7,0,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2020-07-24,10.82,31.0,42.22,81.9,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2020-07-25,7.43,19.72,40.06,63.4,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2020-07-26,6.45,12.31,34.64,60.8,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2020-07-27,7.96,25.3,39.24,85.5,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2020-07-28,8.61,21.2,25.2,73.7,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,0
2020-07-29,10.36,31.3,42.48,99.0,0,1,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2020-07-30,13.59,35.56,69.22,119.5,0,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2020-07-31,18.13,51.78,75.04,158.2,0,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2020-08-01,10.11,19.54,28.04,96.0,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2020-08-02,6.73,14.56,30.9,77.6,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2020-08-03,9.13,24.05,36.52,73.9,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2020-08-04,12.48,26.07,47.4,105.8,0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2020-08-05,13.58,31.89,82.68,109.9,0,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2020-08-06,17.3,44.7,98.06,177.0,0,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2020-08-07,18.14,43.04,81.64,149.4,0,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2020-08-08,19.03,38.69,83.6,174.8,0,2,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2020-08-09,16.68,32.62,59.92,157.5,0,2,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2020-08-10,12.6,29.77,86.76,176.0,0,2,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2020-08-11,18.56,45.48,85.1,190.1,0,2,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2020-08-12,14.51,32.65,55.02,142.3,0,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2020-08-13,12.25,21.74,40.42,52.5,0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2020-08-14,11.88,19.42,33.34,85.1,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2020-08-15,9.17,15.54,38.55,109.9,0,2,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2020-08-16,11.36,17.46,49.7,106.1,0,2,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2020-08-17,7.83,15.64,31.82,68.5,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2020-08-18,7.55,19.37,46.74,70.9,0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2020-08-19,5.92,18.36,34.04,68.1,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2020-08-20,8.85,23.17,47.9,92.0,0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2020-08-21,7.0,26.04,32.88,75.2,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2020-08-22,6.41,20.16,26.44,77.6,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2020-08-23,6.33,14.37,33.02,68.8,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2020-08-24,12.42,17.99,44.78,64.4,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2020-08-25,12.9,18.27,50.32,77.6,0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2020-08-26,11.5,23.78,33.4,65.2,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2020-08-27,8.05,28.34,55.26,71.7,0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2020-08-28,6.5,16.4,26.18,55.9,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2020-08-29,6.35,13.83,23.56,59.4,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2020-08-30,7.09,13.87,18.9,71.1,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2020-08-31,9.02,26.61,41.24,77.1,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2020-09-01,11.1,34.4,49.24,89.8,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2020-09-02,14.09,38.79,57.54,102.15,0,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2020-09-03,11.2,33.8,74.12,87.3,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2020-09-04,10.83,31.38,57.58,107.95,0,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2020-09-05,9.29,20.83,28.82,72.9,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2020-09-06,10.31,18.89,29.82,68.45,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2020-09-07,11.19,32.43,55.3,78.3,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2020-09-08,9.49,33.5,44.88,72.95,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2020-09-09,10.68,32.35,40.84,88.65,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2020-09-10,10.59,37.52,52.6,62.2,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2020-09-11,12.91,41.04,63.48,87.1,0,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2020-09-12,14.3,32.83,56.24,89.5,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2020-09-13,16.58,36.54,106.54,120.8,0,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2020-09-14,18.97,57.9,127.56,144.65,0,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2020-09-15,20.01,52.01,122.8,144.75,0,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2020-09-16,19.14,55.17,67.74,149.8,0,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2020-09-17,13.57,48.18,39.88,84.2,0,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2020-09-18,16.09,43.69,57.56,108.25,0,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2020-09-19,17.36,32.67,56.04,105.75,0,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2020-09-20,16.36,27.46,64.72,111.4,0,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2020-09-21,18.54,45.34,74.48,123.3,0,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2020-09-22,19.72,44.08,83.3,114.95,0,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2020-09-23,11.17,19.36,33.92,71.55,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2020-09-24,6.98,14.38,39.04,68.65,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2020-09-25,7.28,17.59,30.3,68.3,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2020-09-26,6.8,14.35,20.54,65.85,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2020-09-27,5.88,10.67,17.56,57.75,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2020-09-28,12.9,18.04,33.62,52.45,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2020-09-29,12.9,14.41,38.55,50.15,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2020-09-30,12.9,14.42,31.52,65.9,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2020-10-01,11.41,23.17,45.44,71.4,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2020-10-02,9.3,14.05,52.72,52.05,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2020-10-03,9.12,12.12,42.08,60.95,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2020-10-04,5.5,9.95,25.58,62.25,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2020-10-05,5.34,11.51,30.8,60.45,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2020-10-06,7.94,17.39,36.62,59.05,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2020-10-07,9.06,21.28,39.62,62.1,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2020-10-08,7.28,20.3,31.66,58.1,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2020-10-09,10.09,21.83,43.92,69.6,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2020-10-10,11.04,15.16,31.72,67.0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2020-10-11,9.92,11.85,34.1,51.65,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2020-10-12,11.16,20.13,51.7,57.55,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2020-10-13,9.85,18.92,41.02,51.75,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2020-10-14,14.94,27.82,47.26,54.9,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2020-10-15,11.97,32.9,41.66,47.2,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2020-10-16,15.62,34.22,42.24,43.6,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2020-10-17,22.47,30.85,55.44,39.2,0,2,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2020-10-18,17.66,24.0,57.65,71.95,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2020-10-19,12.9,21.28,48.38,66.5,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2020-10-20,11.27,17.28,44.32,52.35,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2020-10-21,8.83,16.9,42.66,71.4,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2020-10-22,11.18,26.53,56.38,59.1,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2020-10-23,9.4,18.39,43.3,69.2,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2020-10-24,5.58,9.92,20.14,58.7,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2020-10-25,5.9,10.76,32.72,63.5,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2020-10-26,8.26,16.22,36.06,64.25,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2020-10-27,6.03,13.4,38.8,59.8,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2020-10-28,7.35,18.97,37.36,59.1,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2020-10-29,9.49,18.28,43.3,64.9,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2020-10-30,9.82,19.65,38.64,59.75,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2020-10-31,10.28,15.71,30.7,58.75,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1
2020-11-01,3.02,7.73,14.4,68.35,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,1
2020-11-02,6.52,14.48,30.3,71.4,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,1
2020-11-03,9.87,21.06,45.14,69.7,0,1,-0.8660254037844386,0.5,0.0,1.0,1
2020-11-04,12.96,31.18,73.12,62.6,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,1
2020-11-05,18.37,39.76,49.74,52.8,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,1
2020-11-06,17.13,28.73,46.24,38.35,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,1
2020-11-07,20.29,29.05,40.34,52.9,0,2,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,1
2020-11-08,14.14,20.36,36.6,58.2,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,1
2020-11-09,16.85,27.44,47.32,41.85,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,1
2020-11-10,13.39,22.38,53.14,55.85,0,1,-0.8660254037844386,0.5,0.0,1.0,1
2020-11-11,10.76,15.67,32.06,40.95,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,1
2020-11-12,12.29,23.79,58.36,62.45,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,1
2020-11-13,13.18,22.03,39.54,48.9,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,1
2020-11-14,11.53,17.85,27.1,61.25,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,1
2020-11-15,8.96,15.67,14.4,72.45,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,1
2020-11-16,9.53,22.29,41.36,71.2,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,1
2020-11-17,10.59,25.28,49.03,62.6,0,1,-0.8660254037844386,0.5,0.0,1.0,1
2020-11-18,12.92,25.04,39.3,47.25,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,1
2020-11-19,10.15,22.11,38.82,71.05,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,1
2020-11-20,15.46,27.85,67.3,54.7,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,1
2020-11-21,13.54,22.53,36.24,57.15,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,1
2020-11-22,15.98,23.32,40.76,69.7,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,1
2020-11-23,17.58,28.0,60.28,68.8,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,1
2020-11-24,19.14,30.54,48.25,36.95,0,1,-0.8660254037844386,0.5,0.0,1.0,1
2020-11-25,24.1,39.21,68.58,35.25,0,2,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,1
2020-11-26,36.92,67.18,97.3,36.55,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,1
2020-11-27,38.65,63.05,65.58,28.5,0,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,1
2020-11-28,32.49,43.88,54.42,30.6,0,2,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,1
2020-11-29,25.0,30.73,43.38,38.15,0,2,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,1
2020-11-30,30.86,44.5,55.97,26.2,0,2,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,1
2020-12-01,13.38,37.24,48.47,55.55,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,1
2020-12-02,15.43,39.71,54.75,52.75,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,1
2020-12-03,10.47,16.73,40.58,62.6,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1
2020-12-04,9.08,13.9,47.45,69.05,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1
2020-12-05,8.5,11.07,32.18,52.85,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1
2020-12-06,16.91,18.81,50.88,51.7,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,1
2020-12-07,25.88,34.88,54.68,21.8,0,2,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,1
2020-12-08,23.3,37.76,55.38,21.15,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,1
2020-12-09,22.03,33.01,54.08,29.9,0,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,1
2020-12-10,11.9,21.76,49.3,39.6,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1
2020-12-11,11.26,15.62,73.3,53.4,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1
2020-12-12,12.53,16.31,40.42,50.4,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1
2020-12-13,9.0,12.51,35.2,55.3,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,1
2020-12-14,9.23,14.71,54.67,45.35,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,1
2020-12-15,11.53,17.53,65.5,56.15,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2020-12-16,11.42,17.41,50.02,46.95,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2020-12-17,12.23,20.75,51.74,46.4,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2020-12-18,12.3,20.06,50.53,43.05,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2020-12-19,12.51,15.54,36.0,43.2,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2020-12-20,11.14,19.37,43.94,57.55,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2020-12-21,6.82,9.41,30.28,52.55,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2020-12-22,4.55,14.15,29.44,55.3,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2020-12-23,8.95,17.03,33.1,66.7,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2020-12-24,10.51,11.97,40.62,66.6,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2020-12-25,11.61,13.81,42.4,64.55,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2020-12-26,12.67,16.4,38.48,56.9,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2020-12-27,5.88,7.8,39.32,65.65,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2020-12-28,8.22,9.23,48.76,61.65,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2020-12-29,12.74,12.16,41.16,45.3,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2020-12-30,15.6,17.14,43.14,54.1,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2020-12-31,18.41,18.13,57.7,54.9,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-01-01,31.42,41.99,56.3,39.65,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2021-01-02,44.57,55.13,60.46,28.75,0,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2021-01-03,31.95,41.94,46.76,20.95,0,2,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2021-01-04,21.66,35.02,38.33,22.05,0,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2021-01-05,24.96,36.7,40.26,8.05,0,2,0.0,1.0,0.0,1.0,0
2021-01-06,27.66,42.95,44.82,10.35,0,2,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2021-01-07,21.14,42.0,51.3,36.0,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2021-01-08,17.37,50.23,68.52,42.9,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2021-01-09,25.55,46.18,57.92,35.05,0,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2021-01-10,24.87,49.33,78.28,47.3,0,2,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2021-01-11,24.45,50.23,67.64,45.7,0,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2021-01-12,7.99,20.03,54.4,55.5,0,1,0.0,1.0,0.0,1.0,0
2021-01-13,8.7,19.62,59.0,65.75,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2021-01-14,5.45,13.72,34.7,66.15,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2021-01-15,18.76,43.11,39.7,50.7,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2021-01-16,18.11,30.71,42.06,34.7,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2021-01-17,11.31,26.81,50.08,61.0,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2021-01-18,11.86,39.27,59.04,61.8,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2021-01-19,9.53,21.96,40.74,65.9,0,1,0.0,1.0,0.0,1.0,0
2021-01-20,7.93,26.86,48.16,71.05,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2021-01-21,5.68,19.97,44.7,77.6,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2021-01-22,9.64,29.55,77.16,70.15,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2021-01-23,7.91,15.93,45.38,57.95,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2021-01-24,12.26,17.13,38.62,66.4,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2021-01-25,12.99,35.71,61.34,66.5,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2021-01-26,14.1,37.2,65.7,51.95,0,1,0.0,1.0,0.0,1.0,0
2021-01-27,11.09,22.07,51.7,50.75,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2021-01-28,5.66,17.12,41.84,63.7,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2021-01-29,8.51,24.96,36.66,78.2,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2021-01-30,8.19,24.84,43.74,66.85,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2021-01-31,10.05,16.53,46.18,55.0,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2021-02-01,12.0,23.78,49.04,64.0,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2021-02-02,8.48,22.46,38.02,66.7,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2021-02-03,6.1,18.5,38.36,73.6,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2021-02-04,10.34,33.0,55.94,64.85,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2021-02-05,12.6,39.45,47.96,65.35,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2021-02-06,11.74,19.04,43.52,63.7,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2021-02-07,12.34,20.04,24.23,43.1,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2021-02-08,26.89,35.64,39.53,44.2,0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2021-02-09,27.12,26.9,51.73,32.7,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2021-02-10,22.57,26.9,40.73,52.9,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
