Date_time,PM25,PM10,NO2,Pollution_peak,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2021-09-14,17.22,34.58,58.93,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2021-09-15,14.01,23.94,51.37,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2021-09-16,11.75,25.13,78.13,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2021-09-17,18.39,34.93,88.9,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2021-09-18,13.85,25.81,63.9,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2021-09-19,10.09,18.11,42.13,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2021-09-20,10.48,17.48,51.17,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2021-09-21,18.63,34.25,64.53,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2021-09-22,17.14,34.1,66.4,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2021-09-23,14.93,31.25,73.97,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2021-09-24,13.98,30.71,87.2,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2021-09-25,18.42,35.39,92.1,0,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2021-09-26,14.63,27.32,61.67,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2021-09-27,10.48,23.26,72.97,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2021-09-28,13.86,32.29,68.83,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2021-09-29,7.41,19.32,35.53,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2021-09-30,10.63,34.35,82.4,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2021-10-01,12.37,29.95,63.23,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2021-10-02,9.73,22.81,47.37,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2021-10-03,8.4,16.2,61.07,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2021-10-04,10.8,29.96,66.73,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2021-10-05,8.67,16.96,43.17,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2021-10-06,6.6,19.3,51.67,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2021-10-07,14.71,36.51,84.63,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2021-10-08,12.37,28.33,65.47,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2021-10-09,19.97,38.63,86.8,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2021-10-10,25.42,41.67,69.37,0,2,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2021-10-11,14.44,30.42,49.23,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2021-10-12,8.68,22.9,59.1,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2021-10-13,12.92,35.99,84.5,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2021-10-14,24.67,51.19,92.27,0,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2021-10-15,24.1,49.28,106.87,0,2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2021-10-16,15.57,32.11,77.83,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2021-10-17,17.26,36.59,75.83,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2021-10-18,18.45,41.15,70.3,0,2,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2021-10-19,14.1,32.07,89.2,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2021-10-20,10.82,25.84,61.0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2021-10-21,7.32,23.01,52.23,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2021-10-22,12.47,28.07,83.13,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2021-10-23,15.59,31.89,79.2,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2021-10-24,16.82,32.19,78.4,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2021-10-25,17.13,32.69,61.33,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680297,0.6234898018587336,0
2021-10-26,11.52,25.22,59.03,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0,0
2021-10-27,17.2,38.81,81.9,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680297,0.6234898018587336,0
2021-10-28,15.68,37.38,67.13,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0
2021-10-29,15.28,31.02,74.3,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0
2021-10-30,12.28,22.32,60.83,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0
2021-10-31,10.2,20.4,49.83,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818235,-0.2225209339563146,0
2021-11-01,9.42,22.56,76.23,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2021-11-02,9.09,22.7,74.4,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2021-11-03,9.99,18.01,65.33,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2021-11-04,8.14,16.59,56.6,0,1,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2021-11-05,7.32,20.29,58.87,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2021-11-06,18.03,33.28,75.4,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2021-11-07,11.67,23.6,50.1,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2021-11-08,18.21,41.96,85.97,0,2,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2021-11-09,30.5,55.18,88.4,0,2,-0.8660254037844386,0.5,0.0,1.0,0
2021-11-10,43.53,68.02,86.0,0,2,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2021-11-11,38.56,53.37,72.7,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2021-11-12,28.4,44.35,73.4,0,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2021-11-13,8.3,16.74,42.4,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2021-11-14,11.67,20.84,47.83,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2021-11-15,19.16,28.84,48.7,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2021-11-16,15.92,32.03,59.17,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2021-11-17,17.51,30.7,74.6,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2021-11-18,24.01,51.64,81.37,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2021-11-19,22.16,43.88,85.03,0,2,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2021-11-20,15.32,26.73,61.6,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2021-11-21,13.96,21.58,49.43,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2021-11-22,12.97,27.58,51.37,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2021-11-23,14.4,30.41,62.6,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2021-11-24,17.32,33.41,64.67,0,1,-0.8660254037844386,0.5,0.7818314824680297,0.6234898018587336,0
2021-11-25,21.66,38.22,66.4,0,2,-0.8660254037844386,0.5,0.9749279121818236,-0.22252093395631434,0
2021-11-26,8.56,21.02,64.4,0,1,-0.8660254037844386,0.5,0.43388373911755823,-0.900968867902419,0
2021-11-27,7.52,11.95,52.13,0,1,-0.8660254037844386,0.5,-0.433883739117558,-0.9009688679024191,0
2021-11-28,6.14,13.37,35.87,0,1,-0.8660254037844386,0.5,-0.9749279121818235,-0.2225209339563146,0
2021-11-29,12.19,24.27,75.0,0,1,-0.8660254037844386,0.5,-0.7818314824680297,0.6234898018587336,0
2021-11-30,11.21,22.48,54.53,0,1,-0.8660254037844386,0.5,0.0,1.0,0
2021-12-01,8.17,16.02,58.1,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2021-12-02,8.92,17.09,50.03,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-12-03,14.75,27.06,75.3,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2021-12-04,7.41,11.8,63.7,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2021-12-05,8.32,11.24,42.03,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2021-12-06,11.24,18.73,69.9,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2021-12-07,11.33,21.8,78.37,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2021-12-08,9.63,17.3,69.03,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2021-12-09,12.35,29.98,77.1,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-12-10,7.62,13.62,37.97,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2021-12-11,16.78,33.52,83.03,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2021-12-12,18.51,25.22,63.5,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2021-12-13,14.66,25.38,65.33,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2021-12-14,21.06,43.68,74.13,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2021-12-15,23.77,43.28,86.6,0,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2021-12-16,28.68,51.84,83.37,0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-12-17,23.26,40.05,62.97,0,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2021-12-18,20.81,32.6,58.03,0,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2021-12-19,15.11,22.37,46.4,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2021-12-20,16.75,30.19,46.7,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2021-12-21,23.77,46.89,67.73,0,2,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2021-12-22,29.33,45.56,53.23,0,2,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2021-12-23,27.82,54.14,75.93,0,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-12-24,21.46,33.23,65.3,0,2,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2021-12-25,23.33,30.95,63.7,0,2,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2021-12-26,15.06,20.81,71.67,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818235,-0.2225209339563146,0
2021-12-27,12.1,23.66,71.0,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680297,0.6234898018587336,0
2021-12-28,8.6,20.38,35.0,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2021-12-29,9.66,17.16,71.63,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680297,0.6234898018587336,0
2021-12-30,9.93,19.72,51.37,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2021-12-31,14.32,23.97,58.93,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2022-01-01,19.21,28.29,54.37,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2022-01-02,11.65,18.88,40.2,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2022-01-03,8.63,20.52,57.33,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2022-01-04,6.96,12.05,75.9,0,1,0.0,1.0,0.0,1.0,0
2022-01-05,9.05,18.45,47.93,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2022-01-06,15.5,31.85,72.73,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2022-01-07,9.35,14.85,57.47,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2022-01-08,8.16,14.82,64.93,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2022-01-09,11.48,15.84,85.8,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2022-01-10,22.94,34.72,72.2,0,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2022-01-11,23.84,43.37,69.6,0,2,0.0,1.0,0.0,1.0,0
2022-01-12,30.51,56.62,82.37,0,2,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2022-01-13,18.18,35.62,61.3,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2022-01-14,38.83,69.79,76.57,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2022-01-15,68.62,86.97,96.03,1,2,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2022-01-16,23.87,34.88,57.43,0,2,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2022-01-17,26.03,47.13,81.0,0,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2022-01-18,19.26,48.85,81.9,0,2,0.0,1.0,0.0,1.0,0
2022-01-19,18.79,30.99,61.95,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2022-01-20,11.73,25.99,65.97,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2022-01-21,12.19,26.02,74.5,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2022-01-22,16.65,28.84,47.2,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2022-01-23,20.05,32.53,53.17,0,2,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2022-01-24,29.58,52.57,69.2,0,2,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2022-01-25,39.38,60.02,65.43,0,2,0.0,1.0,0.0,1.0,0
2022-01-26,39.77,58.77,73.23,0,2,0.0,1.0,0.7818314824680297,0.6234898018587336,0
2022-01-27,31.32,49.25,60.23,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0
2022-01-28,27.12,44.77,69.0,0,2,0.0,1.0,0.43388373911755823,-0.900968867902419,0
2022-01-29,9.62,12.37,43.8,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,0
2022-01-30,11.66,25.61,68.1,0,1,0.0,1.0,-0.9749279121818235,-0.2225209339563146,0
2022-01-31,8.79,18.83,44.9,0,1,0.0,1.0,-0.7818314824680297,0.6234898018587336,0
2022-02-01,9.99,16.62,74.07,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2022-02-02,8.13,13.44,45.77,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2022-02-03,12.1,23.49,60.03,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2022-02-04,9.89,16.4,57.2,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2022-02-05,12.96,27.51,83.87,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2022-02-06,7.11,11.84,25.97,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2022-02-07,12.59,27.79,89.03,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2022-02-08,21.4,41.64,80.53,0,2,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2022-02-09,25.82,50.5,94.37,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2022-02-10,15.6,24.68,60.8,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2022-02-11,17.88,34.83,93.0,0,2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2022-02-12,21.76,43.25,83.57,0,2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2022-02-13,26.75,47.53,54.53,0,2,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2022-02-14,12.02,22.11,66.87,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2022-02-15,8.85,19.28,57.53,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2022-02-16,7.18,9.58,47.23,0,1,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2022-02-17,12.58,31.63,58.27,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2022-02-18,7.54,17.18,52.33,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2022-02-19,8.39,17.03,44.0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2022-02-20,9.17,19.22,26.97,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2022-02-21,10.28,24.96,24.07,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2022-02-22,12.23,28.6,63.27,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0
2022-02-23,13.46,31.08,101.05,0,2,0.49999999999999994,0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2022-02-24,9.32,19.14,60.6,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0
2022-02-25,8.91,19.59,69.33,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2022-02-26,16.33,35.58,77.27,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2022-02-27,14.36,25.42,85.6,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2022-02-28,18.45,35.81,93.93,0,2,0.49999999999999994,0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2022-03-01,28.98,54.46,92.97,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2022-03-02,31.71,55.34,86.67,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2022-03-03,31.8,59.22,74.33,0,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2022-03-04,33.95,54.5,74.23,0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2022-03-05,29.81,45.21,57.67,0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2022-03-06,36.96,52.47,56.3,0,2,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2022-03-07,24.98,40.45,60.37,0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2022-03-08,32.17,56.22,103.47,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2022-03-09,27.74,52.4,86.63,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2022-03-10,21.36,42.86,86.57,0,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2022-03-11,13.4,28.53,64.2,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2022-03-12,10.98,21.93,53.7,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2022-03-13,10.02,17.2,57.1,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2022-03-14,13.96,31.45,81.47,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2022-03-15,15.86,27.53,79.53,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2022-03-16,18.95,50.61,59.8,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2022-03-17,11.5,22.83,58.37,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2022-03-18,18.49,35.01,61.03,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2022-03-19,22.44,35.92,48.23,0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2022-03-20,18.09,33.41,60.53,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2022-03-21,23.46,47.53,93.83,0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2022-03-22,24.26,47.19,82.27,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2022-03-23,25.81,54.65,109.13,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2022-03-24,26.74,59.7,108.57,0,2,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2022-03-25,30.97,63.28,95.83,0,2,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0
2022-03-26,31.03,57.15,81.77,0,2,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0
2022-03-27,26.06,52.62,106.77,0,2,0.8660254037844386,0.5000000000000001,-0.9749279121818235,-0.2225209339563146,0
2022-03-28,29.24,65.35,88.57,0,2,0.8660254037844386,0.5000000000000001,-0.7818314824680297,0.6234898018587336,0
2022-03-29,26.71,56.12,85.7,0,2,0.8660254037844386,0.5000000000000001,0.0,1.0,0
2022-03-30,39.33,55.95,71.07,0,2,0.8660254037844386,0.5000000000000001,0.7818314824680297,0.6234898018587336,0
2022-03-31,18.07,26.99,53.4,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0
2022-04-01,10.27,14.98,43.9,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2022-04-02,12.15,23.5,48.7,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2022-04-03,13.02,23.52,40.2,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2022-04-04,9.04,20.24,93.7,0,2,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2022-04-05,9.53,17.02,58.07,0,1,1.0,6.123233995736766e-17,0.0,1.0,0
2022-04-06,8.62,17.76,65.17,0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2022-04-07,5.84,15.23,32.97,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2022-04-08,8.44,14.83,77.93,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2022-04-09,9.08,13.78,75.4,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2022-04-10,16.88,32.54,81.07,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2022-04-11,10.9,24.05,68.6,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2022-04-12,10.42,27.08,72.0,0,1,1.0,6.123233995736766e-17,0.0,1.0,0
2022-04-13,13.97,26.39,74.43,0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2022-04-14,17.71,34.01,75.37,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2022-04-15,13.49,27.3,65.5,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2022-04-16,16.15,28.5,70.03,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2022-04-17,10.05,22.53,71.87,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2022-04-18,9.59,20.86,54.1,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2022-04-19,10.25,22.37,45.83,0,1,1.0,6.123233995736766e-17,0.0,1.0,0
2022-04-20,18.61,40.89,62.35,0,2,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2022-04-21,13.31,37.18,77.6,0,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2022-04-22,11.84,31.69,65.7,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2022-04-23,15.73,29.63,48.0,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2022-04-24,15.95,27.35,34.4,0,1,1.0,6.123233995736766e-17,-0.9749279121818235,-0.2225209339563146,0
2022-04-25,14.31,28.45,29.43,0,1,1.0,6.123233995736766e-17,-0.7818314824680297,0.6234898018587336,0
2022-04-26,18.24,35.86,49.9,0,1,1.0,6.123233995736766e-17,0.0,1.0,0
2022-04-27,16.86,36.82,61.23,0,1,1.0,6.123233995736766e-17,0.7818314824680297,0.6234898018587336,0
2022-04-28,18.6,40.5,71.15,0,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0
2022-04-29,18.98,40.64,61.3,0,2,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0
2022-04-30,14.77,29.1,40.2,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0
2022-05-01,14.17,29.31,56.63,0,1,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2022-05-02,18.68,38.07,54.93,0,1,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
2022-05-03,17.57,36.16,43.27,0,1,0.8660254037844388,-0.4999999999999998,0.0,1.0,0
2022-05-04,14.28,31.72,51.3,0,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,0
2022-05-05,10.75,17.93,29.6,0,1,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0
2022-05-06,13.26,25.25,64.93,0,1,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0
2022-05-07,11.89,24.68,56.37,0,1,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0
2022-05-08,20.02,34.37,58.93,0,2,0.8660254037844388,-0.4999999999999998,-0.9749279121818235,-0.2225209339563146,0
2022-05-09,16.85,36.62,106.87,0,2,0.8660254037844388,-0.4999999999999998,-0.7818314824680297,0.6234898018587336,0
