Date_time,PM10,NO2,O3,ATMO,sin_Month,cos_Month,sin_day,cos_day,confinement
2021-06-25,22.4,73.7,78.9,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0
2021-06-26,15.04,30.17,69.1,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0
2021-06-27,16.68,29.27,79.2,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818235,-0.2225209339563146,0
2021-06-28,15.21,30.03,74.0,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680297,0.6234898018587336,0
2021-06-29,12.61,45.67,73.0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0
2021-06-30,17.28,37.5,46.5,1,0.49999999999999994,-0.8660254037844387,0.7818314824680297,0.6234898018587336,0
2021-07-01,26.45,49.87,87.8,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2021-07-02,31.59,65.5,97.4,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2021-07-03,19.17,38.23,70.5,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2021-07-04,12.42,25.63,48.0,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2021-07-05,13.14,32.03,45.3,1,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2021-07-06,20.47,24.1,67.4,1,1.2246467991473532e-16,-1.0,0.0,1.0,0
2021-07-07,18.06,33.57,65.0,1,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2021-07-08,17.23,34.33,57.6,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2021-07-09,19.13,65.25,62.0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2021-07-10,16.73,61.25,58.2,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2021-07-11,13.44,34.1,76.7,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2021-07-12,16.06,51.3,57.5,1,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2021-07-13,19.88,47.65,48.8,1,1.2246467991473532e-16,-1.0,0.0,1.0,0
2021-07-14,18.72,26.6,71.4,1,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2021-07-15,20.06,36.5,78.4,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2021-07-16,23.48,41.55,67.2,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2021-07-17,32.71,44.75,88.9,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2021-07-18,19.99,28.75,83.0,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2021-07-19,24.73,49.2,92.6,1,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2021-07-20,28.67,50.55,101.0,2,1.2246467991473532e-16,-1.0,0.0,1.0,0
2021-07-21,32.02,55.85,121.4,2,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2021-07-22,29.58,62.15,120.0,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2021-07-23,34.73,46.05,126.1,2,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2021-07-24,20.29,45.7,88.9,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2021-07-25,13.46,27.3,74.2,1,1.2246467991473532e-16,-1.0,-0.9749279121818235,-0.2225209339563146,0
2021-07-26,19.76,47.9,83.9,1,1.2246467991473532e-16,-1.0,-0.7818314824680297,0.6234898018587336,0
2021-07-27,17.8,41.6,59.0,1,1.2246467991473532e-16,-1.0,0.0,1.0,0
2021-07-28,16.59,31.35,62.1,1,1.2246467991473532e-16,-1.0,0.7818314824680297,0.6234898018587336,0
2021-07-29,17.38,59.65,63.0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0
2021-07-30,19.55,60.35,64.0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0
2021-07-31,14.56,22.6,69.2,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0
2021-08-01,14.04,21.33,64.6,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2021-08-02,15.36,36.55,66.4,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2021-08-03,12.64,43.2,67.0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2021-08-04,17.68,51.07,76.8,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2021-08-05,14.5,37.9,76.4,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2021-08-06,12.68,16.27,60.4,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2021-08-07,12.12,21.67,59.8,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2021-08-08,14.78,16.6,64.5,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2021-08-09,13.91,31.47,57.2,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2021-08-10,11.92,40.23,56.3,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2021-08-11,17.34,63.9,102.3,2,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2021-08-12,28.74,51.95,113.0,2,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2021-08-13,22.9,35.77,100.5,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2021-08-14,23.5,56.07,135.3,2,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2021-08-15,24.44,52.5,104.7,2,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2021-08-16,22.69,16.8,77.5,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2021-08-17,23.33,28.63,70.4,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2021-08-18,14.69,22.33,65.6,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2021-08-19,12.63,33.53,54.0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2021-08-20,16.26,47.67,75.7,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2021-08-21,16.71,35.63,80.7,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2021-08-22,12.58,18.5,68.8,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2021-08-23,20.39,30.43,76.0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2021-08-24,23.52,30.0,91.2,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2021-08-25,21.34,36.73,98.1,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680297,0.6234898018587336,0
2021-08-26,17.63,35.73,84.5,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0
2021-08-27,23.14,30.6,80.6,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0
2021-08-28,18.44,25.57,73.0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0
2021-08-29,16.6,18.37,80.2,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818235,-0.2225209339563146,0
2021-08-30,22.29,28.33,90.1,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680297,0.6234898018587336,0
2021-08-31,24.66,32.7,92.4,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0
2021-09-01,26.58,27.05,90.8,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2021-09-02,27.11,42.3,106.3,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2021-09-03,30.28,76.57,123.6,2,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2021-09-04,25.66,76.07,108.5,2,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2021-09-05,20.81,63.5,120.2,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2021-09-06,26.28,85.1,130.1,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2021-09-07,27.17,81.07,127.8,2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2021-09-08,29.77,61.9,132.3,2,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,0
2021-09-09,19.12,36.63,65.6,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0
2021-09-10,13.49,36.53,73.0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0
2021-09-11,13.2,42.77,73.3,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0
2021-09-12,17.89,47.47,96.1,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818235,-0.2225209339563146,0
2021-09-13,21.18,63.67,94.8,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680297,0.6234898018587336,0
2021-09-14,19.77,57.17,65.1,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
